===============================================================================
Id,newsF,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
88,newsF,88,2021-03-05 17:24:00,11.994999885559082,12.039999961853027,11.994999885559082,12.037799835205078,0.7778413818183566,,0.8491105790217869,MA_cross_Sentiment,88,737854.725,Broker,88,1000.0,1000.0,BuySell,88,,,Trades - Net Profit/Loss,88,,,DrawDown,88,0.0,0.0
89,newsF,89,2021-03-05 17:26:00,12.038999557495117,12.039999961853027,11.989999771118164,12.003399848937988,0.811855560558467,,0.9089692013547058,MA_cross_Sentiment,89,737854.7263888889,Broker,89,1000.0,1000.0,BuySell,89,,,Trades - Net Profit/Loss,89,,,DrawDown,89,0.0,0.0
90,newsF,90,2021-03-05 17:28:00,12.010000228881836,12.039999961853027,12.000100135803223,12.015000343322754,0.8364846856262705,,0.9558989083944087,MA_cross_Sentiment,90,737854.7277777778,Broker,90,1000.0,1000.0,BuySell,90,,,Trades - Net Profit/Loss,90,,,DrawDown,90,0.0,0.0
91,newsF,91,2021-03-05 17:30:00,12.015000343322754,12.039999961853027,12.0,12.03499984741211,0.8517287570217675,,0.9898997001408958,MA_cross_Sentiment,91,737854.7291666666,Broker,91,1000.0,1000.0,BuySell,91,,,Trades - Net Profit/Loss,91,,,DrawDown,91,0.0,0.0
92,newsF,92,2021-03-05 17:32:00,12.029999732971191,12.050000190734863,12.020000457763672,12.037400245666504,0.8575877747449581,,1.0,MA_cross_Sentiment,92,737854.7305555556,Broker,92,1000.0,1000.0,BuySell,92,,,Trades - Net Profit/Loss,92,,,DrawDown,92,0.0,0.0
93,newsF,93,2021-03-05 17:34:00,12.03499984741211,12.0600004196167,12.0,12.015000343322754,0.8540617387958419,,1.0,MA_cross_Sentiment,93,737854.7319444445,Broker,93,1000.0,1000.0,BuySell,93,,,Trades - Net Profit/Loss,93,,,DrawDown,93,0.0,0.0
94,newsF,94,2021-03-05 17:36:00,12.020000457763672,12.0600004196167,12.020000457763672,12.03499984741211,0.8411506491744192,,1.0,MA_cross_Sentiment,94,737854.7333333333,Broker,94,1000.0,1000.0,BuySell,94,,,Trades - Net Profit/Loss,94,,,DrawDown,94,0.0,0.0
95,newsF,95,2021-03-05 17:38:00,12.03499984741211,12.074999809265137,12.03499984741211,12.069999694824219,0.81885450588069,,0.9966137141946845,MA_cross_Sentiment,95,737854.7347222222,Broker,95,1000.0,1000.0,BuySell,95,,,Trades - Net Profit/Loss,95,,,DrawDown,95,0.0,0.0
96,newsF,96,2021-03-05 17:40:00,12.069999694824219,12.079999923706055,12.0600004196167,12.079999923706055,0.7871733089146539,,0.9659699294750917,MA_cross_Sentiment,96,737854.7361111111,Broker,96,1000.0,1000.0,BuySell,96,,,Trades - Net Profit/Loss,96,,,DrawDown,96,0.0,0.0
97,newsF,97,2021-03-05 17:42:00,12.074999809265137,12.09000015258789,12.069999694824219,12.085000038146973,0.7461070582763116,,0.9223972294622833,MA_cross_Sentiment,97,737854.7375,Broker,97,1000.0,1000.0,BuySell,97,,,Trades - Net Profit/Loss,97,,,DrawDown,97,0.0,0.0
98,newsF,98,2021-03-05 17:44:00,12.085000038146973,12.109999656677246,12.081299781799316,12.104999542236328,0.6956557539656624,,0.8658956141562583,MA_cross_Sentiment,98,737854.7388888889,Broker,98,1000.0,1000.0,BuySell,98,,,Trades - Net Profit/Loss,98,,,DrawDown,98,0.0,0.0
99,newsF,99,2021-03-05 17:46:00,12.107799530029297,12.130000114440918,12.079999923706055,12.09000015258789,0.6358193959827068,,0.7964650835570177,MA_cross_Sentiment,99,737854.7402777778,Broker,99,1000.0,1000.0,BuySell,99,,,Trades - Net Profit/Loss,99,,,DrawDown,99,0.0,0.0
100,newsF,100,2021-03-05 17:48:00,12.095000267028809,12.100000381469727,12.069999694824219,12.077799797058105,0.5665979843274442,,0.7141056376645611,MA_cross_Sentiment,100,737854.7416666667,Broker,100,1000.0,1000.0,BuySell,100,,,Trades - Net Profit/Loss,100,,,DrawDown,100,0.0,0.0
101,newsF,101,2021-03-05 17:50:00,12.072799682617188,12.085000038146973,12.03499984741211,12.039999961853027,0.4879915189998755,,0.6188172764788886,MA_cross_Sentiment,101,737854.7430555555,Broker,101,1000.0,1000.0,BuySell,101,,,Trades - Net Profit/Loss,101,,,DrawDown,101,0.0,0.0
102,newsF,102,2021-03-05 17:52:00,12.039999961853027,12.100000381469727,12.039999961853027,12.100000381469727,0.4,,0.5106,MA_cross_Sentiment,102,737854.7444444444,Broker,102,1000.0,1000.0,BuySell,102,,,Trades - Net Profit/Loss,102,,,DrawDown,102,0.0,0.0
103,newsF,103,2021-03-05 17:54:00,12.100000381469727,12.104999542236328,12.055000305175781,12.079400062561035,0.302623427327818,,0.38945380822789555,MA_cross_Sentiment,103,737854.7458333333,Broker,103,1000.0,1000.0,BuySell,103,,,Trades - Net Profit/Loss,103,,,DrawDown,103,0.0,0.0
104,newsF,104,2021-03-05 17:56:00,12.078200340270996,12.100000381469727,12.0649995803833,12.0649995803833,0.1958618009833293,,0.25537870116257516,MA_cross_Sentiment,104,737854.7472222223,Broker,104,1000.0,1000.0,BuySell,104,,,Trades - Net Profit/Loss,104,,,DrawDown,104,0.0,0.0
105,newsF,105,2021-03-05 17:58:00,12.063899993896484,12.09000015258789,12.0600004196167,12.085000038146973,0.091169274147176,,0.12126424351596711,MA_cross_Sentiment,105,737854.7486111111,Broker,105,1000.0,1000.0,BuySell,105,,,Trades - Net Profit/Loss,105,,,DrawDown,105,0.0,0.0
106,newsF,106,2021-03-05 18:00:00,12.09000015258789,12.100000381469727,12.0600004196167,12.074999809265137,0.0,,0.0,MA_cross_Sentiment,106,737854.75,Broker,106,1000.0,1000.0,BuySell,106,,,Trades - Net Profit/Loss,106,,,DrawDown,106,0.0,0.0
107,newsF,107,2021-03-05 18:02:00,12.074999809265137,12.074999809265137,11.979999542236328,11.994999885559082,-0.07764602145819866,,-0.1084140293853262,MA_cross_Sentiment,107,737854.7513888889,Broker,107,1000.0,1000.0,BuySell,107,,,Trades - Net Profit/Loss,107,,,DrawDown,107,0.0,0.0
108,newsF,108,2021-03-05 18:04:00,12.0,12.050000190734863,11.992400169372559,12.03499984741211,-0.14176879022742006,,-0.20397784464001165,MA_cross_Sentiment,108,737854.7527777777,Broker,108,1000.0,1000.0,BuySell,108,,,Trades - Net Profit/Loss,108,,,DrawDown,108,0.0,0.0
109,newsF,109,2021-03-05 18:06:00,12.038999557495117,12.069999694824219,12.029999732971191,12.055000305175781,-0.19236830630766413,,-0.28669144576405614,MA_cross_Sentiment,109,737854.7541666667,Broker,109,1000.0,1000.0,BuySell,109,,,Trades - Net Profit/Loss,109,,,DrawDown,109,0.0,0.0
110,newsF,110,2021-03-05 18:08:00,12.0600004196167,12.09000015258789,12.0600004196167,12.077199935913086,-0.22944456969893087,,-0.35655483275745975,MA_cross_Sentiment,110,737854.7555555556,Broker,110,1000.0,1000.0,BuySell,110,,,Trades - Net Profit/Loss,110,,,DrawDown,110,0.0,0.0
111,newsF,111,2021-03-05 18:10:00,12.079999923706055,12.085000038146973,12.030099868774414,12.0649995803833,-0.2529975804012203,,-0.4135680056202225,MA_cross_Sentiment,111,737854.7569444445,Broker,111,1000.0,1000.0,BuySell,111,,,Trades - Net Profit/Loss,111,,,DrawDown,111,0.0,0.0
112,newsF,112,2021-03-05 18:12:00,12.0649995803833,12.09000015258789,12.0600004196167,12.079999923706055,-0.26302733841453246,,-0.4577309643523445,MA_cross_Sentiment,112,737854.7583333333,Broker,112,1000.0,1000.0,BuySell,112,,,Trades - Net Profit/Loss,112,,,DrawDown,112,0.0,0.0
113,newsF,113,2021-03-05 18:14:00,12.074999809265137,12.100000381469727,12.072799682617188,12.100000381469727,-0.25953384373886723,,-0.4890437089538255,MA_cross_Sentiment,113,737854.7597222222,Broker,113,1000.0,1000.0,BuySell,113,,,Trades - Net Profit/Loss,113,,,DrawDown,113,0.0,0.0
114,newsF,114,2021-03-05 18:16:00,12.095000267028809,12.100000381469727,12.079999923706055,12.095000267028809,-0.24251709637422472,,-0.5075062394246657,MA_cross_Sentiment,114,737854.7611111111,Broker,114,1000.0,1000.0,BuySell,114,,,Trades - Net Profit/Loss,114,,,DrawDown,114,0.0,0.0
115,newsF,115,2021-03-05 18:18:00,12.095000267028809,12.109999656677246,12.079999923706055,12.095000267028809,-0.21377356691199428,,-0.5146648900977945,MA_cross_Sentiment,115,737854.7625,Broker,115,1000.0,1000.0,BuySell,115,,,Trades - Net Profit/Loss,115,,,DrawDown,115,0.0,0.0
116,newsF,116,2021-03-05 18:20:00,12.095000267028809,12.095000267028809,12.0600004196167,12.085000038146973,-0.1840820789005123,,-0.5197976669707884,MA_cross_Sentiment,116,737854.7638888889,Broker,116,1000.0,1000.0,BuySell,116,,,Trades - Net Profit/Loss,116,,,DrawDown,116,0.0,0.0
117,newsF,117,2021-03-05 18:22:00,12.09000015258789,12.100000381469727,12.079999923706055,12.097200393676758,-0.1552391029311683,,-0.5244509043765772,MA_cross_Sentiment,117,737854.7652777778,Broker,117,1000.0,1000.0,BuySell,117,,,Trades - Net Profit/Loss,117,,,DrawDown,117,0.0,0.0
118,newsF,118,2021-03-05 18:24:00,12.095000267028809,12.109999656677246,12.085000038146973,12.100000381469727,-0.12724463900396216,,-0.5286246023151607,MA_cross_Sentiment,118,737854.7666666667,Broker,118,1000.0,1000.0,BuySell,118,,,Trades - Net Profit/Loss,118,,,DrawDown,118,0.0,0.0
119,newsF,119,2021-03-05 18:26:00,12.100000381469727,12.130000114440918,12.09000015258789,12.124099731445312,-0.10009868711889397,,-0.5323187607865392,MA_cross_Sentiment,119,737854.7680555555,Broker,119,1000.0,1000.0,BuySell,119,,,Trades - Net Profit/Loss,119,,,DrawDown,119,0.0,0.0
120,newsF,120,2021-03-05 18:28:00,12.130000114440918,12.135000228881836,12.09000015258789,12.135000228881836,-0.07380124727596356,,-0.5355333797907121,MA_cross_Sentiment,120,737854.7694444444,Broker,120,1000.0,1000.0,BuySell,120,,,Trades - Net Profit/Loss,120,,,DrawDown,120,0.0,0.0
121,newsF,121,2021-03-05 18:30:00,12.140000343322754,12.149999618530273,12.119999885559082,12.137200355529785,-0.04835231947517115,,-0.5382684593276801,MA_cross_Sentiment,121,737854.7708333334,Broker,121,1000.0,1000.0,BuySell,121,,,Trades - Net Profit/Loss,121,,,DrawDown,121,0.0,0.0
122,newsF,122,2021-03-05 18:32:00,12.138999938964844,12.140000343322754,12.100000381469727,12.137200355529785,-0.0237519037165166,,-0.5405239993974427,MA_cross_Sentiment,122,737854.7722222222,Broker,122,1000.0,1000.0,BuySell,122,,,Trades - Net Profit/Loss,122,,,DrawDown,122,0.0,0.0
123,newsF,123,2021-03-05 18:34:00,12.135000228881836,12.149999618530273,12.130000114440918,12.145000457763672,0.0,,-0.5423,MA_cross_Sentiment,123,737854.7736111111,Broker,123,1000.0,1000.0,BuySell,123,,,Trades - Net Profit/Loss,123,,,DrawDown,123,0.0,0.0
124,newsF,124,2021-03-05 18:36:00,12.140000343322754,12.15999984741211,12.130000114440918,12.149999618530273,0.02290339167437876,,-0.5435964611353521,MA_cross_Sentiment,124,737854.775,Broker,124,1000.0,1000.0,BuySell,124,,,Trades - Net Profit/Loss,124,,,DrawDown,124,0.0,0.0
125,newsF,125,2021-03-05 18:38:00,12.154999732971191,12.170000076293945,12.140000343322754,12.156599998474121,0.04495827130661963,,-0.5444133828034989,MA_cross_Sentiment,125,737854.776388889,Broker,125,1000.0,1000.0,BuySell,125,,,Trades - Net Profit/Loss,125,,,DrawDown,125,0.0,0.0
126,newsF,126,2021-03-05 18:40:00,12.15999984741211,12.1899995803833,12.15999984741211,12.172800064086914,0.0661646388967226,,-0.5447507650044405,MA_cross_Sentiment,126,737854.7777777778,Broker,126,1000.0,1000.0,BuySell,126,,,Trades - Net Profit/Loss,126,,,DrawDown,126,0.0,0.0
127,newsF,127,2021-03-05 18:42:00,12.17080020904541,12.1899995803833,12.15999984741211,12.164999961853027,0.0865224944446877,,-0.5446086077381772,MA_cross_Sentiment,127,737854.7791666667,Broker,127,1000.0,1000.0,BuySell,127,,,Trades - Net Profit/Loss,127,,,DrawDown,127,0.0,0.0
128,newsF,128,2021-03-05 18:44:00,12.164999961853027,12.1899995803833,12.145000457763672,12.162799835205078,0.10603183795051485,,-0.5439869110047083,MA_cross_Sentiment,128,737854.7805555556,Broker,128,1000.0,1000.0,BuySell,128,,,Trades - Net Profit/Loss,128,,,DrawDown,128,0.0,0.0
129,newsF,129,2021-03-05 18:46:00,12.170000076293945,12.1899995803833,12.154999732971191,12.160699844360352,0.12469266941420407,,-0.5428856748040342,MA_cross_Sentiment,129,737854.7819444444,Broker,129,1000.0,1000.0,BuySell,129,,,Trades - Net Profit/Loss,129,,,DrawDown,129,0.0,0.0
130,newsF,130,2021-03-05 18:48:00,12.170000076293945,12.1899995803833,12.15999984741211,12.175000190734863,0.14250498883575544,,-0.5413048991361548,MA_cross_Sentiment,130,737854.7833333333,Broker,130,1000.0,1000.0,BuySell,130,,,Trades - Net Profit/Loss,130,,,DrawDown,130,0.0,0.0
131,newsF,131,2021-03-05 18:50:00,12.17590045928955,12.199999809265137,12.170100212097168,12.1850004196167,0.15946879621516893,,-0.5392445840010702,MA_cross_Sentiment,131,737854.7847222222,Broker,131,1000.0,1000.0,BuySell,131,,,Trades - Net Profit/Loss,131,,,DrawDown,131,0.0,0.0
132,newsF,132,2021-03-05 18:52:00,12.1850004196167,12.189000129699707,12.119999885559082,12.125,0.17558409155244456,,-0.5367047293987804,MA_cross_Sentiment,132,737854.786111111,Broker,132,1000.0,1000.0,BuySell,132,,,Trades - Net Profit/Loss,132,,,DrawDown,132,0.0,0.0
133,newsF,133,2021-03-05 18:54:00,12.130000114440918,12.135000228881836,12.09000015258789,12.109999656677246,0.19085087484758226,,-0.5336853353292854,MA_cross_Sentiment,133,737854.7875,Broker,133,1000.0,1000.0,BuySell,133,,,Trades - Net Profit/Loss,133,,,DrawDown,133,0.0,0.0
134,newsF,134,2021-03-05 18:56:00,12.104999542236328,12.140000343322754,12.104999542236328,12.125,0.20526914610058203,,-0.5301864017925852,MA_cross_Sentiment,134,737854.7888888889,Broker,134,1000.0,1000.0,BuySell,134,,,Trades - Net Profit/Loss,134,,,DrawDown,134,0.0,0.0
135,newsF,135,2021-03-05 18:58:00,12.129300117492676,12.145000457763672,12.114999771118164,12.145000457763672,0.2188389053114439,,-0.5262079287886796,MA_cross_Sentiment,135,737854.7902777778,Broker,135,1000.0,1000.0,BuySell,135,,,Trades - Net Profit/Loss,135,,,DrawDown,135,0.0,0.0
136,newsF,136,2021-03-05 19:00:00,12.149999618530273,12.15999984741211,12.100000381469727,12.119999885559082,0.2315601524801679,,-0.5217499163175688,MA_cross_Sentiment,136,737854.7916666666,Broker,136,1000.0,1000.0,BuySell,136,,,Trades - Net Profit/Loss,136,,,DrawDown,136,0.0,0.0
137,newsF,137,2021-03-05 19:02:00,12.119999885559082,12.149999618530273,12.09000015258789,12.09220027923584,0.243432887606754,,-0.5168123643792528,MA_cross_Sentiment,137,737854.7930555556,Broker,137,1000.0,1000.0,BuySell,137,,,Trades - Net Profit/Loss,137,,,DrawDown,137,0.0,0.0
138,newsF,138,2021-03-05 19:04:00,12.09000015258789,12.11989974975586,12.085000038146973,12.095000267028809,0.2544571106912022,,-0.5113952729737316,MA_cross_Sentiment,138,737854.7944444445,Broker,138,1000.0,1000.0,BuySell,138,,,Trades - Net Profit/Loss,138,,,DrawDown,138,0.0,0.0
139,newsF,139,2021-03-05 19:06:00,12.095000267028809,12.104999542236328,12.050000190734863,12.06719970703125,0.26463282173351244,,-0.505498642101005,MA_cross_Sentiment,139,737854.7958333333,Broker,139,1000.0,1000.0,BuySell,139,,,Trades - Net Profit/Loss,139,,,DrawDown,139,0.0,0.0
140,newsF,140,2021-03-05 19:08:00,12.0600004196167,12.069999694824219,12.039999961853027,12.0600004196167,0.27396002073368486,,-0.49912247176107327,MA_cross_Sentiment,140,737854.7972222222,Broker,140,1000.0,1000.0,BuySell,140,,,Trades - Net Profit/Loss,140,,,DrawDown,140,0.0,0.0
141,newsF,141,2021-03-05 19:10:00,12.0600004196167,12.069999694824219,12.04010009765625,12.050000190734863,0.2824387076917194,,-0.49226676195393637,MA_cross_Sentiment,141,737854.7986111111,Broker,141,1000.0,1000.0,BuySell,141,,,Trades - Net Profit/Loss,141,,,DrawDown,141,0.0,0.0
142,newsF,142,2021-03-05 19:12:00,12.0600004196167,12.079999923706055,12.052599906921387,12.0600004196167,0.290068882607616,,-0.4849315126795941,MA_cross_Sentiment,142,737854.8,Broker,142,1000.0,1000.0,BuySell,142,,,Trades - Net Profit/Loss,142,,,DrawDown,142,0.0,0.0
143,newsF,143,2021-03-05 19:14:00,12.060400009155273,12.119999885559082,12.0600004196167,12.114999771118164,0.2968505454813748,,-0.47711672393804677,MA_cross_Sentiment,143,737854.8013888889,Broker,143,1000.0,1000.0,BuySell,143,,,Trades - Net Profit/Loss,143,,,DrawDown,143,0.0,0.0
144,newsF,144,2021-03-05 19:16:00,12.114999771118164,12.119999885559082,12.074999809265137,12.104999542236328,0.30278369631299556,,-0.4688223957292941,MA_cross_Sentiment,144,737854.8027777778,Broker,144,1000.0,1000.0,BuySell,144,,,Trades - Net Profit/Loss,144,,,DrawDown,144,0.0,0.0
145,newsF,145,2021-03-05 19:18:00,12.100000381469727,12.100000381469727,12.074999809265137,12.095000267028809,0.30786833510247846,,-0.46004852805333607,MA_cross_Sentiment,145,737854.8041666667,Broker,145,1000.0,1000.0,BuySell,145,,,Trades - Net Profit/Loss,145,,,DrawDown,145,0.0,0.0
146,newsF,146,2021-03-05 19:20:00,12.09000015258789,12.100000381469727,12.077199935913086,12.095000267028809,0.3121044618498235,,-0.45079512091017293,MA_cross_Sentiment,146,737854.8055555555,Broker,146,1000.0,1000.0,BuySell,146,,,Trades - Net Profit/Loss,146,,,DrawDown,146,0.0,0.0
147,newsF,147,2021-03-05 19:22:00,12.095999717712402,12.125,12.090999603271484,12.112500190734863,0.31549207655503064,,-0.4410621742998045,MA_cross_Sentiment,147,737854.8069444444,Broker,147,1000.0,1000.0,BuySell,147,,,Trades - Net Profit/Loss,147,,,DrawDown,147,0.0,0.0
148,newsF,148,2021-03-05 19:24:00,12.114999771118164,12.135000228881836,12.112700462341309,12.125,0.31803117921809987,,-0.4308496882222308,MA_cross_Sentiment,148,737854.8083333333,Broker,148,1000.0,1000.0,BuySell,148,,,Trades - Net Profit/Loss,148,,,DrawDown,148,0.0,0.0
149,newsF,149,2021-03-05 19:26:00,12.125,12.140000343322754,12.119999885559082,12.130000114440918,0.3197217698390312,,-0.42015766267745197,MA_cross_Sentiment,149,737854.8097222223,Broker,149,1000.0,1000.0,BuySell,149,,,Trades - Net Profit/Loss,149,,,DrawDown,149,0.0,0.0
150,newsF,150,2021-03-05 19:28:00,12.125,12.145000457763672,12.119999885559082,12.135000228881836,0.3205638484178246,,-0.40898609766546773,MA_cross_Sentiment,150,737854.8111111111,Broker,150,1000.0,1000.0,BuySell,150,,,Trades - Net Profit/Loss,150,,,DrawDown,150,0.0,0.0
151,newsF,151,2021-03-05 19:30:00,12.135000228881836,12.149999618530273,12.130000114440918,12.149999618530273,0.3205574149544802,,-0.39733499318627846,MA_cross_Sentiment,151,737854.8125,Broker,151,1000.0,1000.0,BuySell,151,,,Trades - Net Profit/Loss,151,,,DrawDown,151,0.0,0.0
152,newsF,152,2021-03-05 19:32:00,12.145000457763672,12.15999984741211,12.130000114440918,12.154999732971191,0.31978342294047596,,-0.3852581955633508,MA_cross_Sentiment,152,737854.8138888889,Broker,152,1000.0,1000.0,BuySell,152,,,Trades - Net Profit/Loss,152,,,DrawDown,152,0.0,0.0
153,newsF,153,2021-03-05 19:34:00,12.15999984741211,12.180000305175781,12.149999618530273,12.175000190734863,0.31872759332468087,,-0.3730787827374875,MA_cross_Sentiment,153,737854.8152777777,Broker,153,1000.0,1000.0,BuySell,153,,,Trades - Net Profit/Loss,153,,,DrawDown,153,0.0,0.0
154,newsF,154,2021-03-05 19:36:00,12.175000190734863,12.1899995803833,12.160499572753906,12.160499572753906,0.31747087959857306,,-0.3608506010321554,MA_cross_Sentiment,154,737854.8166666667,Broker,154,1000.0,1000.0,BuySell,154,,,Trades - Net Profit/Loss,154,,,DrawDown,154,0.0,0.0
155,newsF,155,2021-03-05 19:38:00,12.163599967956543,12.180000305175781,12.15999984741211,12.170000076293945,0.3160132817621525,,-0.3485736504473546,MA_cross_Sentiment,155,737854.8180555556,Broker,155,1000.0,1000.0,BuySell,155,,,Trades - Net Profit/Loss,155,,,DrawDown,155,0.0,0.0
156,newsF,156,2021-03-05 19:40:00,12.170000076293945,12.180000305175781,12.15999984741211,12.164999961853027,0.3143547998154193,,-0.33624793098308514,MA_cross_Sentiment,156,737854.8194444445,Broker,156,1000.0,1000.0,BuySell,156,,,Trades - Net Profit/Loss,156,,,DrawDown,156,0.0,0.0
157,newsF,157,2021-03-05 19:42:00,12.164999961853027,12.169899940490723,12.130000114440918,12.135000228881836,0.31249543375837324,,-0.32387344263934686,MA_cross_Sentiment,157,737854.8208333333,Broker,157,1000.0,1000.0,BuySell,157,,,Trades - Net Profit/Loss,157,,,DrawDown,157,0.0,0.0
158,newsF,158,2021-03-05 19:44:00,12.130000114440918,12.159899711608887,12.122400283813477,12.149999618530273,0.3104351835910144,,-0.31145018541613995,MA_cross_Sentiment,158,737854.8222222222,Broker,158,1000.0,1000.0,BuySell,158,,,Trades - Net Profit/Loss,158,,,DrawDown,158,0.0,0.0
159,newsF,159,2021-03-05 19:46:00,12.149999618530273,12.170000076293945,12.140000343322754,12.170000076293945,0.30817404931334297,,-0.2989781593134642,MA_cross_Sentiment,159,737854.8236111111,Broker,159,1000.0,1000.0,BuySell,159,,,Trades - Net Profit/Loss,159,,,DrawDown,159,0.0,0.0
160,newsF,160,2021-03-05 19:48:00,12.162799835205078,12.180000305175781,12.15999984741211,12.175000190734863,0.3057120309253587,,-0.2864573643313199,MA_cross_Sentiment,160,737854.825,Broker,160,1000.0,1000.0,BuySell,160,,,Trades - Net Profit/Loss,160,,,DrawDown,160,0.0,0.0
161,newsF,161,2021-03-05 19:50:00,12.170599937438965,12.180000305175781,12.162300109863281,12.177200317382812,0.3030491284270617,,-0.27388780046970673,MA_cross_Sentiment,161,737854.8263888889,Broker,161,1000.0,1000.0,BuySell,161,,,Trades - Net Profit/Loss,161,,,DrawDown,161,0.0,0.0
162,newsF,162,2021-03-05 19:52:00,12.180000305175781,12.180000305175781,12.170000076293945,12.175000190734863,0.300185341818452,,-0.26126946772862486,MA_cross_Sentiment,162,737854.8277777778,Broker,162,1000.0,1000.0,BuySell,162,,,Trades - Net Profit/Loss,162,,,DrawDown,162,0.0,0.0
163,newsF,163,2021-03-05 19:54:00,12.177800178527832,12.199999809265137,12.175000190734863,12.194999694824219,0.2971206710995296,,-0.2486023661080743,MA_cross_Sentiment,163,737854.8291666667,Broker,163,1000.0,1000.0,BuySell,163,,,Trades - Net Profit/Loss,163,,,DrawDown,163,0.0,0.0
164,newsF,164,2021-03-05 19:56:00,12.1899995803833,12.199999809265137,12.1850004196167,12.1899995803833,0.2938551162702944,,-0.23588649560805497,MA_cross_Sentiment,164,737854.8305555555,Broker,164,1000.0,1000.0,BuySell,164,,,Trades - Net Profit/Loss,164,,,DrawDown,164,0.0,0.0
165,newsF,165,2021-03-05 19:58:00,12.189299583435059,12.199999809265137,12.180000305175781,12.190099716186523,0.2903886773307465,,-0.22312185622856698,MA_cross_Sentiment,165,737854.8319444444,Broker,165,1000.0,1000.0,BuySell,165,,,Trades - Net Profit/Loss,165,,,DrawDown,165,0.0,0.0
