===============================================================================
Id,newsAMC,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
2670,newsAMC,2670,2021-03-24 18:00:00,48.959999084472656,48.9900016784668,48.93000030517578,48.95500183105469,0.005840991276746772,,0.178773387045905,MA_cross_Sentiment,2670,737873.75,Broker,2670,1049.118007659912,1000.1630058288574,BuySell,2670,,,Trades - Net Profit/Loss,2670,,,DrawDown,2670,0.11703394079904428,0.269230598384333
2671,newsAMC,2671,2021-03-24 18:02:00,48.95500183105469,48.959999084472656,48.939998626708984,48.939998626708984,0.005768156767434101,,0.18405196642805877,MA_cross_Sentiment,2671,737873.7513888889,Broker,2671,1049.118007659912,1000.1780090332031,BuySell,2671,,,Trades - Net Profit/Loss,2671,,,DrawDown,2671,0.11553562048354808,0.269230598384333
2672,newsAMC,2672,2021-03-24 18:04:00,48.939998626708984,48.95000076293945,48.91999816894531,48.94200134277344,0.005689324721650631,,0.1892195920026562,MA_cross_Sentiment,2672,737873.7527777777,Broker,2672,1049.118007659912,1000.1760063171387,BuySell,2672,,,Trades - Net Profit/Loss,2672,,,DrawDown,2672,0.11573562510232141,0.269230598384333
2673,newsAMC,2673,2021-03-24 18:06:00,48.939998626708984,48.959999084472656,48.939998626708984,48.95500183105469,0.005604495139396369,,0.1942762637696972,MA_cross_Sentiment,2673,737873.7541666667,Broker,2673,1049.118007659912,1000.1630058288574,BuySell,2673,,,Trades - Net Profit/Loss,2673,,,DrawDown,2673,0.11703394079904428,0.269230598384333
2674,newsAMC,2674,2021-03-24 18:08:00,48.95500183105469,49.0,48.95000076293945,48.9901008605957,0.005513668020671311,,0.19922198172918187,MA_cross_Sentiment,2674,737873.7555555556,Broker,2674,1049.118007659912,1000.1279067993164,BuySell,2674,,,Trades - Net Profit/Loss,2674,,,DrawDown,2674,0.12053916460348886,0.269230598384333
2675,newsAMC,2675,2021-03-24 18:10:00,48.994998931884766,49.02000045776367,48.9900016784668,49.0,0.005416843365475458,,0.20405674588111017,MA_cross_Sentiment,2675,737873.7569444445,Broker,2675,1049.118007659912,1000.1180076599121,BuySell,2675,,,Trades - Net Profit/Loss,2675,,,DrawDown,2675,0.12152775886199703,0.269230598384333
2676,newsAMC,2676,2021-03-24 18:12:00,49.0099983215332,49.0099983215332,48.99100112915039,49.0,0.0053140211738088115,,0.20878055622548197,MA_cross_Sentiment,2676,737873.7583333333,Broker,2676,1049.118007659912,1000.1180076599121,BuySell,2676,,,Trades - Net Profit/Loss,2676,,,DrawDown,2676,0.12152775886199703,0.269230598384333
2677,newsAMC,2677,2021-03-24 18:14:00,49.005001068115234,49.06999969482422,49.005001068115234,49.060001373291016,0.005205201445671371,,0.21339341276229762,MA_cross_Sentiment,2677,737873.7597222222,Broker,2677,1049.118007659912,1000.0580062866211,BuySell,2677,,,Trades - Net Profit/Loss,2677,,,DrawDown,2677,0.127519897240446,0.269230598384333
2678,newsAMC,2678,2021-03-24 18:16:00,49.06999969482422,49.08000183105469,49.040000915527344,49.040000915527344,0.005090384181063132,,0.2178953154915566,MA_cross_Sentiment,2678,737873.7611111111,Broker,2678,1049.118007659912,1000.0780067443848,BuySell,2678,,,Trades - Net Profit/Loss,2678,,,DrawDown,2678,0.125522517780963,0.269230598384333
2679,newsAMC,2679,2021-03-24 18:18:00,49.04999923706055,49.064998626708984,49.040000915527344,49.04999923706055,0.004969569379984101,,0.22228626441325927,MA_cross_Sentiment,2679,737873.7625,Broker,2679,1049.118007659912,1000.0680084228516,BuySell,2679,,,Trades - Net Profit/Loss,2679,,,DrawDown,2679,0.12652101703011517,0.269230598384333
2680,newsAMC,2680,2021-03-24 18:20:00,49.04999923706055,49.06999969482422,49.04999923706055,49.064998626708984,0.004842757042434274,,0.22656625952740553,MA_cross_Sentiment,2680,737873.7638888889,Broker,2680,1049.118007659912,1000.0530090332031,BuySell,2680,,,Trades - Net Profit/Loss,2680,,,DrawDown,2680,0.12801895638443278,0.269230598384333
2681,newsAMC,2681,2021-03-24 18:22:00,49.06999969482422,49.08000183105469,49.05500030517578,49.0713005065918,0.004709947168413654,,0.23073530083399557,MA_cross_Sentiment,2681,737873.7652777778,Broker,2681,1049.118007659912,1000.0467071533203,BuySell,2681,,,Trades - Net Profit/Loss,2681,,,DrawDown,2681,0.12864830425150617,0.269230598384333
2682,newsAMC,2682,2021-03-24 18:24:00,49.07500076293945,49.09000015258789,49.025001525878906,49.029998779296875,0.004571139757922236,,0.23479338833302899,MA_cross_Sentiment,2682,737873.7666666667,Broker,2682,1049.118007659912,1000.0880088806152,BuySell,2682,,,Trades - Net Profit/Loss,2682,,,DrawDown,2682,0.1245236375706322,0.269230598384333
2683,newsAMC,2683,2021-03-24 18:26:00,49.02000045776367,49.029998779296875,49.0,49.02000045776367,0.004426334810960025,,0.23874052202450619,MA_cross_Sentiment,2683,737873.7680555555,Broker,2683,1049.118007659912,1000.0980072021484,BuySell,2683,,,Trades - Net Profit/Loss,2683,,,DrawDown,2683,0.12352513832148002,0.269230598384333
2684,newsAMC,2684,2021-03-24 18:28:00,49.02000045776367,49.040000915527344,49.0099983215332,49.0099983215332,0.00427553232752702,,0.2425767019084269,MA_cross_Sentiment,2684,737873.7694444444,Broker,2684,1049.118007659912,1000.1080093383789,BuySell,2684,,,Trades - Net Profit/Loss,2684,,,DrawDown,2684,0.12252625811114921,0.269230598384333
2685,newsAMC,2685,2021-03-24 18:30:00,49.02000045776367,49.02000045776367,48.974998474121094,49.0,0.004118732307623222,,0.24630192798479134,MA_cross_Sentiment,2685,737873.7708333334,Broker,2685,1049.118007659912,1000.1180076599121,BuySell,2685,,,Trades - Net Profit/Loss,2685,,,DrawDown,2685,0.12152775886199703,0.269230598384333
2686,newsAMC,2686,2021-03-24 18:32:00,49.0,49.0099983215332,48.9900016784668,48.994998931884766,0.003955934751248627,,0.24991620025359934,MA_cross_Sentiment,2686,737873.7722222222,Broker,2686,1049.118007659912,1000.1230087280273,BuySell,2686,,,Trades - Net Profit/Loss,2686,,,DrawDown,2686,0.12102831875683163,0.269230598384333
2687,newsAMC,2687,2021-03-24 18:34:00,48.9901008605957,49.029998779296875,48.9900016784668,49.029998779296875,0.003787139658403234,,0.2534195187148507,MA_cross_Sentiment,2687,737873.7736111111,Broker,2687,1049.118007659912,1000.0880088806152,BuySell,2687,,,Trades - Net Profit/Loss,2687,,,DrawDown,2687,0.1245236375706322,0.269230598384333
2688,newsAMC,2688,2021-03-24 18:36:00,49.02640151977539,49.040000915527344,49.0099983215332,49.02000045776367,0.003612347029087049,,0.256811883368546,MA_cross_Sentiment,2688,737873.775,Broker,2688,1049.118007659912,1000.0980072021484,BuySell,2688,,,Trades - Net Profit/Loss,2688,,,DrawDown,2688,0.12352513832148002,0.269230598384333
2689,newsAMC,2689,2021-03-24 18:38:00,49.02000045776367,49.029998779296875,49.0,49.0099983215332,0.0034315568633000717,,0.26009329421468474,MA_cross_Sentiment,2689,737873.776388889,Broker,2689,1049.118007659912,1000.1080093383789,BuySell,2689,,,Trades - Net Profit/Loss,2689,,,DrawDown,2689,0.12252625811114921,0.269230598384333
2690,newsAMC,2690,2021-03-24 18:40:00,49.0099983215332,49.029998779296875,49.0,49.029998779296875,0.0032447691610422973,,0.26326375125326723,MA_cross_Sentiment,2690,737873.7777777778,Broker,2690,1049.118007659912,1000.0880088806152,BuySell,2690,,,Trades - Net Profit/Loss,2690,,,DrawDown,2690,0.1245236375706322,0.269230598384333
2691,newsAMC,2691,2021-03-24 18:42:00,49.029998779296875,49.04499816894531,49.02000045776367,49.029998779296875,0.0030519839223137283,,0.26632325448429317,MA_cross_Sentiment,2691,737873.7791666667,Broker,2691,1049.118007659912,1000.0880088806152,BuySell,2691,,,Trades - Net Profit/Loss,2691,,,DrawDown,2691,0.1245236375706322,0.269230598384333
2692,newsAMC,2692,2021-03-24 18:44:00,49.035701751708984,49.040000915527344,49.0099983215332,49.03499984741211,0.0028532011471143637,,0.26927180390776295,MA_cross_Sentiment,2692,737873.7805555556,Broker,2692,1049.118007659912,1000.0830078125,BuySell,2692,,,Trades - Net Profit/Loss,2692,,,DrawDown,2692,0.1250230776757976,0.269230598384333
2693,newsAMC,2693,2021-03-24 18:46:00,49.029998779296875,49.06999969482422,49.029998779296875,49.05500030517578,0.0026484208354442054,,0.2721093995236762,MA_cross_Sentiment,2693,737873.7819444444,Broker,2693,1049.118007659912,1000.0630073547363,BuySell,2693,,,Trades - Net Profit/Loss,2693,,,DrawDown,2693,0.1270204571352806,0.269230598384333
2694,newsAMC,2694,2021-03-24 18:48:00,49.05500030517578,49.07500076293945,49.04930114746094,49.07500076293945,0.00243764298730325,,0.2748360413320328,MA_cross_Sentiment,2694,737873.7833333333,Broker,2694,1000.0630073547363,1000.0630073547363,BuySell,2694,48.313561630249026,,Trades - Net Profit/Loss,2694,,-0.18500137329101562,DrawDown,2694,0.1270204571352806,0.269230598384333
2695,newsAMC,2695,2021-03-24 18:50:00,49.07500076293945,49.07500076293945,49.041099548339844,49.060001373291016,0.0022208676026915005,,0.27745172933283335,MA_cross_Sentiment,2695,737873.7847222222,Broker,2695,950.9880065917969,1000.0480079650879,BuySell,2695,48.30548305511475,,Trades - Net Profit/Loss,2695,,,DrawDown,2695,0.12851839648959817,0.269230598384333
2696,newsAMC,2696,2021-03-24 18:52:00,49.05500030517578,49.06999969482422,49.04999923706055,49.04999923706055,0.0019980946816089574,,0.2799564635260775,MA_cross_Sentiment,2696,737873.786111111,Broker,2696,950.9880065917969,1000.0380058288574,BuySell,2696,,,Trades - Net Profit/Loss,2696,,,DrawDown,2696,0.12951727669992896,0.269230598384333
2697,newsAMC,2697,2021-03-24 18:54:00,49.04499816894531,49.04499816894531,49.0,49.0099983215332,0.0017693242240556205,,0.28235024391176516,MA_cross_Sentiment,2697,737873.7875,Broker,2697,950.9880065917969,999.9980049133301,BuySell,2697,,,Trades - Net Profit/Loss,2697,,,DrawDown,2697,0.13351203561889494,0.269230598384333
2698,newsAMC,2698,2021-03-24 18:56:00,49.0099983215332,49.02000045776367,49.005001068115234,49.01499938964844,0.0015345562300314863,,0.2846330704898964,MA_cross_Sentiment,2698,737873.7888888889,Broker,2698,950.9880065917969,1000.0030059814453,BuySell,2698,,,Trades - Net Profit/Loss,2698,,,DrawDown,2698,0.13301259551372954,0.269230598384333
2699,newsAMC,2699,2021-03-24 18:58:00,49.0099983215332,49.02000045776367,48.994998931884766,49.005001068115234,0.0012937906995365584,,0.28680494326047123,MA_cross_Sentiment,2699,737873.7902777778,Broker,2699,950.9880065917969,999.9930076599121,BuySell,2699,,,Trades - Net Profit/Loss,2699,,,DrawDown,2699,0.13401109476288173,0.269230598384333
2700,newsAMC,2700,2021-03-24 19:00:00,49.005001068115234,49.040000915527344,49.0,49.0,0.0010470276325708367,,0.28886586222348987,MA_cross_Sentiment,2700,737873.7916666666,Broker,2700,950.9880065917969,999.9880065917969,BuySell,2700,,,Trades - Net Profit/Loss,2700,,,DrawDown,2700,0.13451053486804712,0.269230598384333
2701,newsAMC,2701,2021-03-24 19:02:00,49.005001068115234,49.0099983215332,49.0,49.0,0.0007942670291343195,,0.29081582737895184,MA_cross_Sentiment,2701,737873.7930555556,Broker,2701,950.9880065917969,999.9880065917969,BuySell,2701,,,Trades - Net Profit/Loss,2701,,,DrawDown,2701,0.13451053486804712,0.269230598384333
2702,newsAMC,2702,2021-03-24 19:04:00,49.0,49.0099983215332,48.959999084472656,48.959999084472656,0.0005355088892270085,,0.2926548387268577,MA_cross_Sentiment,2702,737873.7944444445,Broker,2702,950.9880065917969,999.9480056762695,BuySell,2702,,,Trades - Net Profit/Loss,2702,,,DrawDown,2702,0.1385052937870131,0.269230598384333
2703,newsAMC,2703,2021-03-24 19:06:00,48.959999084472656,48.96500015258789,48.95000076293945,48.959999084472656,0.000270753212848902,,0.29438289626720704,MA_cross_Sentiment,2703,737873.7958333333,Broker,2703,950.9880065917969,999.9480056762695,BuySell,2703,,,Trades - Net Profit/Loss,2703,,,DrawDown,2703,0.1385052937870131,0.269230598384333
2704,newsAMC,2704,2021-03-24 19:08:00,48.96500015258789,48.970001220703125,48.95000076293945,48.96500015258789,0.0,,0.296,MA_cross_Sentiment,2704,737873.7972222222,Broker,2704,950.9880065917969,999.9530067443848,BuySell,2704,,,Trades - Net Profit/Loss,2704,,,DrawDown,2704,0.1380058536818477,0.269230598384333
2705,newsAMC,2705,2021-03-24 19:10:00,48.96500015258789,48.970001220703125,48.939998626708984,48.95000076293945,-0.0002767507493196975,,0.2975061499252365,MA_cross_Sentiment,2705,737873.7986111111,Broker,2705,950.9880065917969,999.9380073547363,BuySell,2705,,,Trades - Net Profit/Loss,2705,,,DrawDown,2705,0.13950379303616528,0.269230598384333
2706,newsAMC,2706,2021-03-24 19:12:00,48.94499969482422,48.96500015258789,48.93000030517578,48.959999084472656,-0.0005594990351101871,,0.29890134604291657,MA_cross_Sentiment,2706,737873.8,Broker,2706,950.9880065917969,999.9480056762695,BuySell,2706,,,Trades - Net Profit/Loss,2706,,,DrawDown,2706,0.1385052937870131,0.269230598384333
2707,newsAMC,2707,2021-03-24 19:14:00,48.96500015258789,48.97999954223633,48.939998626708984,48.95000076293945,-0.0008482448573714722,,0.30018558835304054,MA_cross_Sentiment,2707,737873.8013888889,Broker,2707,950.9880065917969,999.9380073547363,BuySell,2707,,,Trades - Net Profit/Loss,2707,,,DrawDown,2707,0.13950379303616528,0.269230598384333
2708,newsAMC,2708,2021-03-24 19:16:00,48.95000076293945,48.95500183105469,48.91999816894531,48.93000030517578,-0.0011429882161035545,,0.3013588768556078,MA_cross_Sentiment,2708,737873.8027777778,Broker,2708,950.9880065917969,999.9180068969727,BuySell,2708,,,Trades - Net Profit/Loss,2708,,,DrawDown,2708,0.14150117249564825,0.269230598384333
2709,newsAMC,2709,2021-03-24 19:18:00,48.93000030517578,48.95000076293945,48.900001525878906,48.93000030517578,-0.0014437291113064323,,0.30242121155061874,MA_cross_Sentiment,2709,737873.8041666667,Broker,2709,950.9880065917969,999.9180068969727,BuySell,2709,,,Trades - Net Profit/Loss,2709,,,DrawDown,2709,0.14150117249564825,0.269230598384333
2710,newsAMC,2710,2021-03-24 19:20:00,48.91999816894531,48.92610168457031,48.871498107910156,48.88240051269531,-0.0017504675429801005,,0.3033725924380735,MA_cross_Sentiment,2710,737873.8055555555,Broker,2710,950.9880065917969,999.8704071044922,BuySell,2710,,,Trades - Net Profit/Loss,2710,,,DrawDown,2710,0.14625480608241703,0.269230598384333
2711,newsAMC,2711,2021-03-24 19:22:00,48.88999938964844,48.91999816894531,48.875,48.91999816894531,-0.0020632035111245693,,0.30421301951797153,MA_cross_Sentiment,2711,737873.8069444444,Broker,2711,950.9880065917969,999.9080047607422,BuySell,2711,,,Trades - Net Profit/Loss,2711,,,DrawDown,2711,0.14250005270597907,0.269230598384333
2712,newsAMC,2712,2021-03-24 19:24:00,48.93000030517578,48.95000076293945,48.91999816894531,48.939998626708984,-0.002381937015739825,,0.3049424927903135,MA_cross_Sentiment,2712,737873.8083333333,Broker,2712,950.9880065917969,999.9280052185059,BuySell,2712,,,Trades - Net Profit/Loss,2712,,,DrawDown,2712,0.14050267324649607,0.269230598384333
2713,newsAMC,2713,2021-03-24 19:26:00,48.939998626708984,48.959999084472656,48.935001373291016,48.94499969482422,-0.0027066680568258866,,0.3055610122550988,MA_cross_Sentiment,2713,737873.8097222223,Broker,2713,950.9880065917969,999.9330062866211,BuySell,2713,,,Trades - Net Profit/Loss,2713,,,DrawDown,2713,0.14000323314133067,0.269230598384333
2714,newsAMC,2714,2021-03-24 19:28:00,48.95000076293945,48.959999084472656,48.939998626708984,48.95000076293945,-0.0030373966343827316,,0.3060685779123279,MA_cross_Sentiment,2714,737873.8111111111,Broker,2714,950.9880065917969,999.9380073547363,BuySell,2714,,,Trades - Net Profit/Loss,2714,,,DrawDown,2714,0.13950379303616528,0.269230598384333
2715,newsAMC,2715,2021-03-24 19:30:00,48.939998626708984,48.959999084472656,48.915000915527344,48.959999084472656,-0.003374122748410379,,0.3064651897620006,MA_cross_Sentiment,2715,737873.8125,Broker,2715,950.9880065917969,999.9480056762695,BuySell,2715,,,Trades - Net Profit/Loss,2715,,,DrawDown,2715,0.1385052937870131,0.269230598384333
2716,newsAMC,2716,2021-03-24 19:32:00,48.959999084472656,48.959999084472656,48.90999984741211,48.91999816894531,-0.0037168463989088133,,0.3067508478041168,MA_cross_Sentiment,2716,737873.8138888889,Broker,2716,950.9880065917969,999.9080047607422,BuySell,2716,,,Trades - Net Profit/Loss,2716,,,DrawDown,2716,0.14250005270597907,0.269230598384333
2717,newsAMC,2717,2021-03-24 19:34:00,48.91999816894531,48.91999816894531,48.8849983215332,48.88999938964844,-0.004065567585878052,,0.30692555203867666,MA_cross_Sentiment,2717,737873.8152777777,Broker,2717,950.9880065917969,999.8780059814453,BuySell,2717,,,Trades - Net Profit/Loss,2717,,,DrawDown,2717,0.14549593141461423,0.269230598384333
2718,newsAMC,2718,2021-03-24 19:36:00,48.8849983215332,48.900001525878906,48.880001068115234,48.88999938964844,-0.0044202863093180805,,0.30698930246568024,MA_cross_Sentiment,2718,737873.8166666667,Broker,2718,950.9880065917969,999.8780059814453,BuySell,2718,,,Trades - Net Profit/Loss,2718,,,DrawDown,2718,0.14549593141461423,0.269230598384333
2719,newsAMC,2719,2021-03-24 19:38:00,48.8849983215332,48.89500045776367,48.86000061035156,48.8650016784668,-0.004781002569228903,,0.30694209908512726,MA_cross_Sentiment,2719,737873.8180555556,Broker,2719,950.9880065917969,999.8530082702637,BuySell,2719,,,Trades - Net Profit/Loss,2719,,,DrawDown,2719,0.147992370018084,0.269230598384333
2720,newsAMC,2720,2021-03-24 19:40:00,48.869998931884766,48.880001068115234,48.86000061035156,48.875,-0.005147716365610523,,0.306783941897018,MA_cross_Sentiment,2720,737873.8194444445,Broker,2720,950.9880065917969,999.8630065917969,BuySell,2720,,,Trades - Net Profit/Loss,2720,,,DrawDown,2720,0.1469938707689318,0.269230598384333
2721,newsAMC,2721,2021-03-24 19:42:00,48.875,48.900001525878906,48.849998474121094,48.86000061035156,-0.005520427698462936,,0.3065148309013522,MA_cross_Sentiment,2721,737873.8208333333,Broker,2721,950.9880065917969,999.8480072021484,BuySell,2721,,,Trades - Net Profit/Loss,2721,,,DrawDown,2721,0.14849181012324938,0.269230598384333
2722,newsAMC,2722,2021-03-24 19:44:00,48.86000061035156,48.8849983215332,48.849998474121094,48.875,-0.005899136567786142,,0.30613476609813034,MA_cross_Sentiment,2722,737873.8222222222,Broker,2722,950.9880065917969,999.8630065917969,BuySell,2722,,,Trades - Net Profit/Loss,2722,,,DrawDown,2722,0.1469938707689318,0.269230598384333
2723,newsAMC,2723,2021-03-24 19:46:00,48.869998931884766,48.880001068115234,48.849998474121094,48.880001068115234,-0.006283842973580145,,0.3056437474873518,MA_cross_Sentiment,2723,737873.8236111111,Broker,2723,950.9880065917969,999.8680076599121,BuySell,2723,,,Trades - Net Profit/Loss,2723,,,DrawDown,2723,0.1464944306637664,0.269230598384333
2724,newsAMC,2724,2021-03-24 19:48:00,48.875,48.880001068115234,48.849998474121094,48.869998931884766,-0.006674546915844945,,0.305041775069017,MA_cross_Sentiment,2724,737873.825,Broker,2724,950.9880065917969,999.8580055236816,BuySell,2724,,,Trades - Net Profit/Loss,2724,,,DrawDown,2724,0.14749331087409723,0.269230598384333
2725,newsAMC,2725,2021-03-24 19:50:00,48.86000061035156,48.88999938964844,48.845001220703125,48.86000061035156,-0.007071248394580535,,0.3043288488431257,MA_cross_Sentiment,2725,737873.8263888889,Broker,2725,950.9880065917969,999.8480072021484,BuySell,2725,,,Trades - Net Profit/Loss,2725,,,DrawDown,2725,0.14849181012324938,0.269230598384333
2726,newsAMC,2726,2021-03-24 19:52:00,48.85499954223633,48.869998931884766,48.84000015258789,48.845001220703125,-0.0074739474097869265,,0.3035049688096782,MA_cross_Sentiment,2726,737873.8277777778,Broker,2726,950.9880065917969,999.8330078125,BuySell,2726,,,Trades - Net Profit/Loss,2726,,,DrawDown,2726,0.149989749477567,0.269230598384333
2727,newsAMC,2727,2021-03-24 19:54:00,48.849998474121094,48.86000061035156,48.790000915527344,48.79499816894531,-0.007882643961464103,,0.30257013496867413,MA_cross_Sentiment,2727,737873.8291666667,Broker,2727,950.9880065917969,999.7830047607422,BuySell,2727,,,Trades - Net Profit/Loss,2727,,,DrawDown,2727,0.15498338860686375,0.269230598384333
2728,newsAMC,2728,2021-03-24 19:56:00,48.79999923706055,48.810001373291016,48.790000915527344,48.79499816894531,-0.008297338049612085,,0.3015243473201135,MA_cross_Sentiment,2728,737873.8305555555,Broker,2728,950.9880065917969,999.7830047607422,BuySell,2728,,,Trades - Net Profit/Loss,2728,,,DrawDown,2728,0.15498338860686375,0.269230598384333
2729,newsAMC,2729,2021-03-24 19:58:00,48.79499816894531,48.79999923706055,48.7599983215332,48.779998779296875,-0.008718029674230854,,0.3003676058639968,MA_cross_Sentiment,2729,737873.8319444444,Broker,2729,950.9880065917969,999.7680053710938,BuySell,2729,,,Trades - Net Profit/Loss,2729,,,DrawDown,2729,0.15648132796118133,0.269230598384333
2730,newsAMC,2730,2021-03-25 13:30:00,48.93000030517578,48.94499969482422,48.85499954223633,48.875,-0.10886608494107705,,-0.40016334138903864,MA_cross_Sentiment,2730,737874.5625,Broker,2730,950.9880065917969,999.8630065917969,BuySell,2730,,,Trades - Net Profit/Loss,2730,,,DrawDown,2730,0.1469938707689318,0.269230598384333
2731,newsAMC,2731,2021-03-25 13:32:00,48.875,48.970001220703125,48.810001373291016,48.959999084472656,-0.10558335424381811,,-0.34962211390253306,MA_cross_Sentiment,2731,737874.5638888889,Broker,2731,950.9880065917969,999.9480056762695,BuySell,2731,,,Trades - Net Profit/Loss,2731,,,DrawDown,2731,0.1385052937870131,0.269230598384333
2732,newsAMC,2732,2021-03-25 13:34:00,48.959999084472656,48.9900016784668,48.90060043334961,48.9900016784668,-0.10228197431806772,,-0.2987962544945906,MA_cross_Sentiment,2732,737874.5652777777,Broker,2732,950.9880065917969,999.9780082702637,BuySell,2732,,,Trades - Net Profit/Loss,2732,,,DrawDown,2732,0.1355090341171993,0.269230598384333
2733,newsAMC,2733,2021-03-25 13:36:00,48.97999954223633,49.04999923706055,48.970001220703125,49.02000045776367,-0.09896194516382582,,-0.24768576316520963,MA_cross_Sentiment,2733,737874.5666666667,Broker,2733,950.9880065917969,1000.0080070495605,BuySell,2733,,,Trades - Net Profit/Loss,2733,,,DrawDown,2733,0.13251315540856415,0.269230598384333
2734,newsAMC,2734,2021-03-25 13:38:00,49.0099983215332,49.029998779296875,48.95000076293945,48.959999084472656,-0.09562326678109254,,-0.19629063991439133,MA_cross_Sentiment,2734,737874.5680555556,Broker,2734,950.9880065917969,999.9480056762695,BuySell,2734,,,Trades - Net Profit/Loss,2734,,,DrawDown,2734,0.1385052937870131,0.269230598384333
2735,newsAMC,2735,2021-03-25 13:40:00,48.95000076293945,48.9900016784668,48.93000030517578,48.939998626708984,-0.09226593916986776,,-0.14461088474213568,MA_cross_Sentiment,2735,737874.5694444445,Broker,2735,999.9380073547363,999.9380073547363,BuySell,2735,,49.72485170364379,Trades - Net Profit/Loss,2735,,-0.125,DrawDown,2735,0.13950379303616528,0.269230598384333
2736,newsAMC,2736,2021-03-25 13:42:00,48.94499969482422,48.970001220703125,48.90999984741211,48.95500183105469,-0.08888996233015153,,-0.09264649764844202,MA_cross_Sentiment,2736,737874.5708333333,Broker,2736,1048.8830070495605,999.9280052185059,BuySell,2736,,49.70455123901367,Trades - Net Profit/Loss,2736,,,DrawDown,2736,0.14050267324649607,0.269230598384333
2737,newsAMC,2737,2021-03-25 13:44:00,48.95500183105469,48.959999084472656,48.875,48.915000915527344,-0.08549533626194386,,-0.040397478633311,MA_cross_Sentiment,2737,737874.5722222222,Broker,2737,1048.8830070495605,999.9680061340332,BuySell,2737,,,Trades - Net Profit/Loss,2737,,,DrawDown,2737,0.13650791432753012,0.269230598384333
2738,newsAMC,2738,2021-03-25 13:46:00,48.91999816894531,48.939998626708984,48.900001525878906,48.939998626708984,-0.08208206096524473,,0.012136172303257586,MA_cross_Sentiment,2738,737874.5736111111,Broker,2738,1048.8830070495605,999.9430084228516,BuySell,2738,,,Trades - Net Profit/Loss,2738,,,DrawDown,2738,0.13900435293099989,0.269230598384333
2739,newsAMC,2739,2021-03-25 13:48:00,48.93669891357422,48.95000076293945,48.900001525878906,48.93000030517578,-0.07865013644005413,,0.06495445516126419,MA_cross_Sentiment,2739,737874.575,Broker,2739,1048.8830070495605,999.9530067443848,BuySell,2739,,,Trades - Net Profit/Loss,2739,,,DrawDown,2739,0.1380058536818477,0.269230598384333
2740,newsAMC,2740,2021-03-25 13:50:00,48.91999816894531,48.91999816894531,48.83000183105469,48.84000015258789,-0.0751995626863721,,0.11805736994070815,MA_cross_Sentiment,2740,737874.5763888889,Broker,2740,1048.8830070495605,1000.0430068969727,BuySell,2740,,,Trades - Net Profit/Loss,2740,,,DrawDown,2740,0.12901783659476357,0.269230598384333
2741,newsAMC,2741,2021-03-25 13:52:00,48.83000183105469,48.875,48.81999969482422,48.869998931884766,-0.07173033970419859,,0.17144491664159012,MA_cross_Sentiment,2741,737874.5777777778,Broker,2741,1048.8830070495605,1000.0130081176758,BuySell,2741,,,Trades - Net Profit/Loss,2741,,,DrawDown,2741,0.13201371530339873,0.269230598384333
2742,newsAMC,2742,2021-03-25 13:54:00,48.86090087890625,48.95000076293945,48.849998474121094,48.919898986816406,-0.06824246749353365,,0.22511709526390966,MA_cross_Sentiment,2742,737874.5791666667,Broker,2742,1048.8830070495605,999.9631080627441,BuySell,2742,,,Trades - Net Profit/Loss,2742,,,DrawDown,2742,0.13699706848087287,0.269230598384333
2743,newsAMC,2743,2021-03-25 13:56:00,48.91910171508789,49.02000045776367,48.91910171508789,49.005001068115234,-0.06473594605437723,,0.27907390580766656,MA_cross_Sentiment,2743,737874.5805555555,Broker,2743,1048.8830070495605,999.8780059814453,BuySell,2743,,,Trades - Net Profit/Loss,2743,,,DrawDown,2743,0.14549593141461423,0.269230598384333
2744,newsAMC,2744,2021-03-25 13:58:00,49.005001068115234,49.02000045776367,48.970001220703125,49.02000045776367,-0.061210775386729366,,0.33331534827286113,MA_cross_Sentiment,2744,737874.5819444444,Broker,2744,1048.8830070495605,999.8630065917969,BuySell,2744,,,Trades - Net Profit/Loss,2744,,,DrawDown,2744,0.1469938707689318,0.269230598384333
2745,newsAMC,2745,2021-03-25 14:00:00,49.029998779296875,49.060001373291016,49.0,49.025001525878906,-0.05766695549059005,,0.3878414226594935,MA_cross_Sentiment,2745,737874.5833333334,Broker,2745,1048.8830070495605,999.8580055236816,BuySell,2745,,,Trades - Net Profit/Loss,2745,,,DrawDown,2745,0.14749331087409723,0.269230598384333
2746,newsAMC,2746,2021-03-25 14:02:00,49.060001373291016,49.08000183105469,48.9900016784668,49.02000045776367,-0.05410448636595926,,0.4426521289675638,MA_cross_Sentiment,2746,737874.5847222222,Broker,2746,1048.8830070495605,999.8630065917969,BuySell,2746,,,Trades - Net Profit/Loss,2746,,,DrawDown,2746,0.1469938707689318,0.269230598384333
2747,newsAMC,2747,2021-03-25 14:04:00,49.005001068115234,49.02000045776367,48.970001220703125,49.02000045776367,-0.05053904572467278,,0.4972591494340269,MA_cross_Sentiment,2747,737874.5861111111,Broker,2747,1048.8830070495605,999.8630065917969,BuySell,2747,,,Trades - Net Profit/Loss,2747,,,DrawDown,2747,0.1469938707689318,0.269230598384333
